Code,Data,Empresa,Membro,Ativo,Qnt. Inicial,Qnt. Final,Saldo
22020,08/2022,SIMPAR S.A.,Conselho Administração,Ações,55.349.010,54.599.010,0
22020,08/2022,MOVIDA PARTICIPACOES SA,Conselho Administração,Ações,0,0,0
22020,08/2022,"VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.",Conselho Administração,Ações,0,0,0
22020,08/2022,"VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.",Conselho Administração,Outros,0,0,0
22020,08/2022,JSL S.A.,Direto,Ações,6.592.164,6.592.164,0
22020,08/2022,SIMPAR S.A.,Direto,Ações,513.555,513.555,0
22020,08/2022,MOVIDA PARTICIPACOES SA,Direto,Ações,0,0,0
19992,08/2022,TOTVS S.A.,Conselho Administração,Ações,86.396.505,86.396.505,0
19992,08/2022,TOTVS S.A.,Direto,Ações,1.736.811,1.736.811,0
19992,08/2022,TOTVS S.A.,Conselho Fiscal,Ações,20.400,0,0
14850,08/2022,HAUSCENTER SA,Conselho Administração,Ações,3,3,0
5770,08/2022,EUCATEX S.A. INDUSTRIA E COMERCIO,Controlador,Ações,18.167.182,18.167.182,0
5770,08/2022,EUCATEX S.A. INDUSTRIA E COMERCIO,Controlador,Ações,4.751.007,4.751.007,0
5770,08/2022,EUCATEX S.A. INDUSTRIA E COMERCIO,Conselho Administração,Ações,100,100,0
5770,08/2022,EUCATEX S.A. INDUSTRIA E COMERCIO,Direto,Ações,0,0,0
5770,08/2022,EUCATEX S.A. INDUSTRIA E COMERCIO,Conselho Fiscal,Ações,0,0,0
7510,08/2022,ROMI S.A.,Controlador,Ações,35.707.197,35.707.197,0
7510,08/2022,ROMI S.A.,Conselho Administração,Ações,35.265,35.265,0
7510,08/2022,ROMI S.A.,Direto,Ações,325.500,325.500,0
20125,08/2022,ODONTOPREV S.A.,Controlador,Ações,292.213.236,292.213.236,0
20125,08/2022,ODONTOPREV S.A.,Conselho Administração,Ações,23.896,23.896,0
20125,08/2022,ODONTOPREV S.A.,Direto,Ações,1.352.599,1.352.599,0
20125,08/2022,ODONTOPREV S.A.,Conselho Fiscal,Ações,0,0,0
20125,08/2022,ODONTOPREV S.A.,Órgãos Técnicos ou Consultivos,Ações,0,0,0
24627,08/2022,Blau Farmacêutica S.A.,Controlador,Ações,147.999.999,147.999.999,0
24627,08/2022,Blau Farmacêutica S.A.,Conselho Administração,Ações,22.147,26.547,0
24627,08/2022,Blau Farmacêutica S.A.,Direto,Ações,1.400,8.536,0
21199,08/2022,BCO PAN S.A.,Controlador,Ações,283.966.094,282.811.308,0
21199,08/2022,BCO PAN S.A.,Controlador,Ações,657.560.633,657.560.633,0
21199,08/2022,BCO PAN S.A.,Controlador,BônusdeSubscrição,BPAN12INCORPORACAO,BPAN12INCORPORACAO,0
21199,08/2022,BCO PAN S.A.,Controlador,MOSAICO,15.507.656,15.507.656,0
21199,08/2022,BCO PAN S.A.,Controlador,BônusdeSubscrição,BPAN12INCORPORACAO,BPAN12INCORPORACAO,0
21199,08/2022,BCO PAN S.A.,Controlador,MOSAICO,2.020.000,2.020.000,0
21199,08/2022,BCO PAN S.A.,Conselho Administração,Ações,12.827.844,12.827.844,0
25208,08/2022,TRACK & FIELD CO S.A.,Controlador,Ações,14.106.660,14.106.660,0
25208,08/2022,TRACK & FIELD CO S.A.,Controlador,Ações,877.251.375,877.251.375,0
25208,08/2022,TRACK & FIELD CO S.A.,Conselho Administração,Ações,0,0,0
25208,08/2022,TRACK & FIELD CO S.A.,Conselho Administração,Ações,0,0,0
25208,08/2022,TRACK & FIELD CO S.A.,Direto,Ações,0,0,0
25208,08/2022,TRACK & FIELD CO S.A.,Direto,Ações,0,0,0
25208,08/2022,TRACK & FIELD CO S.A.,Conselho Fiscal,Ações,0,0,0
25208,08/2022,TRACK & FIELD CO S.A.,Conselho Fiscal,Ações,0,0,0
25208,08/2022,TRACK & FIELD CO S.A.,Órgãos Técnicos ou Consultivos,Ações,2.162,2.162,0
25208,08/2022,TRACK & FIELD CO S.A.,Órgãos Técnicos ou Consultivos,Ações,0,0,0
26034,08/2022,MULTILASER INDUSTRIAL S.A.,Controlador,Ações,231.053.671,231.053.671,0
26034,08/2022,MULTILASER INDUSTRIAL S.A.,Conselho Administração,Ações,378.607.942,378.607.942,0
26034,08/2022,MULTILASER INDUSTRIAL S.A.,Direto,Ações,31.819.200,31.819.200,0
26034,08/2022,MULTILASER INDUSTRIAL S.A.,Órgãos Técnicos ou Consultivos,Ações,0,0,0
13447,08/2022,POLPAR S.A.,Conselho Administração,Ações,6.129,6.129,0
13447,08/2022,POLPAR S.A.,Conselho Administração,Ações,7.250,7.250,0
9393,08/2022,PARANAPANEMA S.A.,Conselho Administração,Ações,2.900,2.900,0
9393,08/2022,PARANAPANEMA S.A.,Direto,Ações,0,0,0
9393,08/2022,PARANAPANEMA S.A.,Conselho Fiscal,Ações,0,0,0
8036,08/2022,LIGHT S.A.,Controlador,Ações,489.146.367.202,489.146.367.202,0
8036,08/2022,LIGHT SERVICOS DE ELETRICIDADE S.A.,Direto,Debêntures,2,2,0
8036,08/2022,LIGHT SERVICOS DE ELETRICIDADE S.A.,Direto,30,Debêntures,Debêntures,0
8575,08/2022,MAHLE-METAL LEVE S.A.,Controlador,Ações,89.815.982,89.815.982,0
8575,08/2022,MAHLE-METAL LEVE S.A.,Conselho Administração,Ações,5,5,0
10472,08/2022,SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL,Controlador,Ações,349.467,349.467,0
10472,08/2022,SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL,Controlador,Ações,37.765,37.765,0
10472,08/2022,SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL,Conselho Administração,Ações,2,2,0
10472,08/2022,SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL,Conselho Administração,Ações,5,5,0
24953,08/2022,ALLPARK EMPREENDIMENTOS PARTICIPACOES SERVICOS S.A,Controlador,Ações,123.569.491,123.569.491,0
24953,08/2022,ALLPARK EMPREENDIMENTOS PARTICIPACOES SERVICOS S.A,Conselho Administração,Ações,2.155.154,2.155.154,0
24953,08/2022,ALLPARK EMPREENDIMENTOS PARTICIPACOES SERVICOS S.A,Conselho Administração,OpçõesdePlanodeRemuneração,OPCOESREMUNERACAO,OPCOESREMUNERACAO,0
24953,08/2022,ALLPARK EMPREENDIMENTOS PARTICIPACOES SERVICOS S.A,Conselho Administração,BASEADAEM,695.849,695.849,0
24953,08/2022,ALLPARK EMPREENDIMENTOS PARTICIPACOES SERVICOS S.A,Direto,Ações,268.856,268.856,0
24953,08/2022,ALLPARK EMPREENDIMENTOS PARTICIPACOES SERVICOS S.A,Direto,OpçõesdePlanodeRemuneração,OPCOESREMUNERACAO,OPCOESREMUNERACAO,0
24953,08/2022,ALLPARK EMPREENDIMENTOS PARTICIPACOES SERVICOS S.A,Direto,BASEADAEM,2.227.750,2.227.750,0
8672,08/2022,IGUATEMI S.A.,Controlador,Ações,487.151.370,487.151.370,0
8672,08/2022,IGUATEMI S.A.,Controlador,Ações,48.715.137,48.715.137,0
8672,08/2022,IGUATEMI S.A.,Conselho Administração,Ações,3.043.090,3.293.690,0
8672,08/2022,IGUATEMI S.A.,Conselho Administração,Units,IGTI11,IGTI11,0
8672,08/2022,IGUATEMI S.A.,Direto,Units,IGTI11,IGTI11,0
8672,08/2022,IGUATEMI S.A.,Direto,561.598,Ações,Ações,0
8672,08/2022,IGUATEMI S.A.,Conselho Fiscal,Ações,410,410,0
8672,08/2022,IGUATEMI S.A.,Conselho Fiscal,Units,IGTI11,IGTI11,0
12319,08/2022,BLUE TECH SOLUTIONS EQI S.A.,Conselho Administração,Ações,52.500,47.500,0
12319,08/2022,BLUE TECH SOLUTIONS EQI S.A.,Conselho Administração,Ações,117.000,260.979,0
12319,08/2022,BLUE TECH SOLUTIONS EQI S.A.,Direto,Ações,389.300,660.052,0
9067,08/2022,SUZANO HOLDING S.A.,Direto,Ações,13.599.939,13.599.939,0
9067,08/2022,SUZANO HOLDING S.A.,Direto,Ações,12.368.721,12.368.721,0
9067,08/2022,SUZANO HOLDING S.A.,Direto,Ações,5.312.663,5.312.663,0
9067,08/2022,SUZANO S.A.,Direto,Ações,53.443.764,53.443.764,0
906,08/2022,BCO BRADESCO S.A.,Controlador,Ações,3.811.582.438,3.811.582.438,0
906,08/2022,BCO BRADESCO S.A.,Controlador,Ações,121.067.103,121.067.103,0
906,08/2022,BCO BRADESCO S.A.,Conselho Administração,Ações,17.869.096,17.869.096,0
906,08/2022,BCO BRADESCO S.A.,Conselho Administração,Ações,41.493.865,41.493.865,0
906,08/2022,BCO BRADESCO S.A.,Direto,Ações,215.447,221.245,0
906,08/2022,BCO BRADESCO S.A.,Direto,Ações,1.428.928,1.421.178,0
906,08/2022,BCO BRADESCO S.A.,Direto,OpçãodeCompra,PRAZO0121,PRAZO0121,0
906,08/2022,BCO BRADESCO S.A.,Conselho Fiscal,Ações,112.325,92.325,0
906,08/2022,BCO BRADESCO S.A.,Conselho Fiscal,Ações,1.699,1.699,0
906,08/2022,BCO BRADESCO S.A.,Órgãos Técnicos ou Consultivos,Ações,79.260,79.260,0
1384,08/2022,BCO ALFA DE INVESTIMENTO S.A.,Controlador,Ações,1.956.962,1.956.962,0
1384,08/2022,BCO ALFA DE INVESTIMENTO S.A.,Controlador,Ações,9.229.333,9.229.333,0
1384,08/2022,ALFA HOLDINGS S.A.,Controlador,Ações,1.768.176,1.768.176,0
1384,08/2022,ALFA HOLDINGS S.A.,Controlador,Ações,5.325.324,5.325.324,0
1384,08/2022,ALFA HOLDINGS S.A.,Controlador,Ações,7.088.536,7.088.536,0
1384,08/2022,CONSORCIO ALFA DE ADMINISTRACAO S.A.,Controlador,Ações,2.176.896,2.176.896,0
1384,08/2022,CONSORCIO ALFA DE ADMINISTRACAO S.A.,Controlador,Ações,43.464,43.464,0
1384,08/2022,CONSORCIO ALFA DE ADMINISTRACAO S.A.,Controlador,Ações,1.055.265,1.055.265,0
1384,08/2022,CONSORCIO ALFA DE ADMINISTRACAO S.A.,Controlador,Ações,74.000,74.000,0
1384,08/2022,CONSORCIO ALFA DE ADMINISTRACAO S.A.,Controlador,Ações,D,D,0
1384,08/2022,CONSORCIO ALFA DE ADMINISTRACAO S.A.,Controlador,962.077,Ações,Ações,0
1384,08/2022,CONSORCIO ALFA DE ADMINISTRACAO S.A.,Controlador,E,3.166.847,3.166.847,0
1384,08/2022,CONSORCIO ALFA DE ADMINISTRACAO S.A.,Controlador,Ações,F,F,0
1384,08/2022,BCO ALFA DE INVESTIMENTO S.A.,Conselho Administração,Ações,66,66,0
1384,08/2022,BCO ALFA DE INVESTIMENTO S.A.,Conselho Administração,Ações,23.701,23.701,0
1384,08/2022,ALFA HOLDINGS S.A.,Conselho Administração,Ações,607,607,0
1384,08/2022,ALFA HOLDINGS S.A.,Conselho Administração,Ações,75,75,0
1384,08/2022,ALFA HOLDINGS S.A.,Conselho Administração,Ações,110,110,0
1384,08/2022,CONSORCIO ALFA DE ADMINISTRACAO S.A.,Conselho Administração,Ações,137,137,0
1384,08/2022,CONSORCIO ALFA DE ADMINISTRACAO S.A.,Conselho Administração,Ações,9,9,0
1384,08/2022,CONSORCIO ALFA DE ADMINISTRACAO S.A.,Conselho Administração,Ações,59,59,0
1384,08/2022,CONSORCIO ALFA DE ADMINISTRACAO S.A.,Conselho Administração,Ações,D,D,0
1384,08/2022,CONSORCIO ALFA DE ADMINISTRACAO S.A.,Conselho Administração,28,Ações,Ações,0
1384,08/2022,CONSORCIO ALFA DE ADMINISTRACAO S.A.,Conselho Administração,E,1,1,0
1384,08/2022,CONSORCIO ALFA DE ADMINISTRACAO S.A.,Conselho Administração,Ações,F,F,0
1384,08/2022,BCO ALFA DE INVESTIMENTO S.A.,Conselho Fiscal,Ações,4.100,4.100,0
1384,08/2022,BCO ALFA DE INVESTIMENTO S.A.,Conselho Fiscal,Ações,1.954,1.954,0
1384,08/2022,ALFA HOLDINGS S.A.,Conselho Fiscal,Ações,4.101,4.101,0
1384,08/2022,ALFA HOLDINGS S.A.,Conselho Fiscal,Ações,1.000,1.000,0
1384,08/2022,CONSORCIO ALFA DE ADMINISTRACAO S.A.,Conselho Fiscal,Ações,4.100,4.100,0
1384,08/2022,CONSORCIO ALFA DE ADMINISTRACAO S.A.,Conselho Fiscal,Ações,200,200,0
1384,08/2022,CONSORCIO ALFA DE ADMINISTRACAO S.A.,Conselho Fiscal,Ações,F,F,0
21881,08/2022,FLEURY S.A.,Conselho Administração,Ações,13.108.556,13.108.556,0
21881,08/2022,FLEURY S.A.,Direto,Ações,658.708,658.708,0
21881,08/2022,FLEURY S.A.,Conselho Fiscal,Ações,0,0,0
1520,08/2022,"BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO
JUDICIAL",Conselho Administração,Ações,353.385,353.385,0
1520,08/2022,"BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO
JUDICIAL",Conselho Administração,Ações,15.621,15.621,0
19348,08/2022,ITAU UNIBANCO HOLDING S.A.,Controlador,Ações,25.755.648,25.400.088,0
19348,08/2022,ITAU UNIBANCO HOLDING S.A.,Controlador,Ações,4.574.018.738,4.574.018.738,0
19348,08/2022,ITAÚSA S.A.,Controlador,Ações,1.919.910.661,1.919.910.655,0
19348,08/2022,ITAÚSA S.A.,Controlador,Ações,1.048.278.277,1.048.276.177,0
19348,08/2022,ITAU UNIBANCO HOLDING S.A.,Conselho Administração,Ações,7.819.151,7.819.151,0
19348,08/2022,ITAU UNIBANCO HOLDING S.A.,Conselho Administração,Ações,12.516,12.516,0
19348,08/2022,ITAÚSA S.A.,Conselho Administração,Ações,5.407.405,5.407.405,0
19348,08/2022,ITAÚSA S.A.,Conselho Administração,Ações,460,460,0
19348,08/2022,ITAU UNIBANCO HOLDING S.A.,Direto,Ações,14.602.486,14.345.124,0
19348,08/2022,ITAU UNIBANCO HOLDING S.A.,Direto,Ações,0,0,0
19348,08/2022,ITAÚSA S.A.,Direto,Ações,11.340,11.340,0
19348,08/2022,ITAU UNIBANCO HOLDING S.A.,Conselho Fiscal,Ações,2.880.599,2.843.099,0
19348,08/2022,ITAU UNIBANCO HOLDING S.A.,Conselho Fiscal,Ações,155.816,155.816,0
19348,08/2022,ITAÚSA S.A.,Conselho Fiscal,Ações,356.050,356.050,0
19348,08/2022,ITAÚSA S.A.,Conselho Fiscal,Ações,0,0,0
19348,08/2022,ITAU UNIBANCO HOLDING S.A.,Órgãos Técnicos ou Consultivos,Ações,1.610.713,1.610.713,0
19348,08/2022,ITAU UNIBANCO HOLDING S.A.,Órgãos Técnicos ou Consultivos,Ações,0,0,0
19348,08/2022,ITAÚSA S.A.,Órgãos Técnicos ou Consultivos,Ações,3.938,3.938,0
19348,08/2022,ITAÚSA S.A.,Órgãos Técnicos ou Consultivos,Ações,0,0,0
14320,08/2022,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,Controlador,Ações,541.712.225,541.712.225,0
14320,08/2022,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,Controlador,Ações,12.949.172,12.949.172,0
14320,08/2022,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,Conselho Administração,Ações,119.589,119.589,0
14320,08/2022,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,Conselho Administração,Ações,8,8,0
14320,08/2022,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,Direto,Ações,0,0,0
14320,08/2022,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,Conselho Fiscal,Ações,0,0,0
8397,08/2022,MANGELS INDUSTRIAL S.A.,Controlador,Ações,2.065.672,2.065.672,0
8397,08/2022,MANGELS INDUSTRIAL S.A.,Controlador,Ações,55,55,0
8397,08/2022,MANGELS INDUSTRIAL S.A.,Conselho Administração,Ações,24,24,0
8397,08/2022,MANGELS INDUSTRIAL S.A.,Conselho Administração,Ações,985.104,985.104,0
16306,08/2022,ROSSI RESIDENCIAL S.A.,Conselho Administração,Ações,766.317,766.317,0
5762,08/2022,ETERNIT S.A. - Em Recuperação Judicial,Conselho Administração,Ações,430.855,427.855,0
5762,08/2022,ETERNIT S.A. - Em Recuperação Judicial,Direto,Ações,301.000,301.800,0
5762,08/2022,ETERNIT S.A. - Em Recuperação Judicial,Conselho Fiscal,Ações,217.501,221.501,0
11932,08/2022,IOCHPE MAXION S.A.,Conselho Administração,Ações,17.233.058,17.238.077,0
11932,08/2022,IOCHPE MAXION S.A.,Conselho Administração,BônusdeSubscrição,BUSDESUBSCAO,BUSDESUBSCAO,0
11932,08/2022,IOCHPE MAXION S.A.,Conselho Administração,0,OpçãodeCompra,OpçãodeCompra,0
11932,08/2022,IOCHPE MAXION S.A.,Conselho Administração,MYPKK185,0,0,0
11932,08/2022,IOCHPE MAXION S.A.,Conselho Administração,OpçãodeVenda,MYPKW165,MYPKW165,0
11932,08/2022,IOCHPE MAXION S.A.,Conselho Administração,0,BônusdeSubscrição,BônusdeSubscrição,0
11932,08/2022,IOCHPE MAXION S.A.,Conselho Administração,BUSDESUBSCAO,0,0,0
11932,08/2022,IOCHPE MAXION S.A.,Direto,Ações,29.886,29.886,0
24600,08/2022,BANCO BMG S/A,Controlador,Ações,206.033.609,206.033.609,0
24600,08/2022,BANCO BMG S/A,Controlador,Ações,13.858.155,13.858.155,0
24600,08/2022,BANCO BMG S/A,Conselho Administração,Ações,27.337.488,27.337.488,0
24600,08/2022,BANCO BMG S/A,Conselho Administração,Ações,122.967.968,122.967.968,0
24600,08/2022,BANCO BMG S/A,Direto,Ações,1.217.590,1.217.590,0
24600,08/2022,BANCO BMG S/A,Direto,Ações,0,0,0
24600,08/2022,BANCO BMG S/A,Conselho Fiscal,Ações,2.156,2.156,0
24600,08/2022,BANCO BMG S/A,Órgãos Técnicos ou Consultivos,Ações,0,0,0
24600,08/2022,BANCO BMG S/A,Órgãos Técnicos ou Consultivos,Ações,0,0,0
22055,08/2022,MARISA LOJAS S.A.,Controlador,Ações,187.024.379,186.594.379,0
22055,08/2022,MARISA LOJAS S.A.,Conselho Administração,Ações,12.055,12.055,0
22055,08/2022,MARISA LOJAS S.A.,Direto,Ações,1.726.751,1.726.751,0
22055,08/2022,MARISA LOJAS S.A.,Conselho Fiscal,Ações,0,0,0
26700,08/2022,EUROFARMA LABORATÓRIOS S.A.,Controlador,Ações,858.714.812,858.714.812,0
26700,08/2022,EUROFARMA LABORATÓRIOS S.A.,Controlador,Ações,100.000,100.000,0
26700,08/2022,EUROFARMA LABORATÓRIOS S.A.,Conselho Administração,Ações,0,0,0
26700,08/2022,EUROFARMA LABORATÓRIOS S.A.,Direto,Ações,0,0,0
11975,08/2022,AZEVEDO E TRAVASSOS S.A.,Conselho Administração,Ações,1.254.175,1.187.075,0
11975,08/2022,AZEVEDO E TRAVASSOS S.A.,Conselho Administração,Ações,2.227.382,2.220.382,0
11975,08/2022,AZEVEDO E TRAVASSOS S.A.,Direto,Ações,109.152,109.152,0
11975,08/2022,AZEVEDO E TRAVASSOS S.A.,Direto,Ações,77.925,79.725,0
11975,08/2022,AZEVEDO E TRAVASSOS S.A.,Conselho Fiscal,Ações,512,512,0
11975,08/2022,AZEVEDO E TRAVASSOS S.A.,Conselho Fiscal,Ações,512,512,0
25984,08/2022,COMPANHIA BRASILEIRA DE ALUMÍNIO,Controlador,Ações,404.483.333,404.483.333,0
25984,08/2022,COMPANHIA BRASILEIRA DE ALUMÍNIO,Conselho Administração,Ações,0,0,0
25984,08/2022,COMPANHIA BRASILEIRA DE ALUMÍNIO,Direto,Ações,38.255,38.255,0
25984,08/2022,COMPANHIA BRASILEIRA DE ALUMÍNIO,Órgãos Técnicos ou Consultivos,Ações,0,0,0
19623,08/2022,DIAGNOSTICOS DA AMERICA S.A.,Controlador,Ações,477.241.593,477.241.593,0
19623,08/2022,DIAGNOSTICOS DA AMERICA S.A.,Conselho Administração,Ações,5.790.551,6.721.784,0
19623,08/2022,DIAGNOSTICOS DA AMERICA S.A.,Conselho Administração,Outros,DOCSELHO,DOCSELHO,0
19623,08/2022,DIAGNOSTICOS DA AMERICA S.A.,Conselho Administração,ADMINISTRATIVO,0,0,0
19623,08/2022,DIAGNOSTICOS DA AMERICA S.A.,Conselho Administração,Ações,3.845.144,3.845.144,0
19623,08/2022,DIAGNOSTICOS DA AMERICA S.A.,Direto,Ações,1.343.360,892.434,0
7617,08/2022,ITAÚSA S.A.,Controlador,Ações,1.919.910.661,1.919.910.655,0
7617,08/2022,ITAÚSA S.A.,Controlador,Ações,1.048.278.277,1.048.276.177,0
7617,08/2022,DEXCO S.A.,Controlador,Ações,24.998.297,24.998.297,0
7617,08/2022,ITAU UNIBANCO HOLDING S.A.,Controlador,Ações,24.310.426,24.310.426,0
7617,08/2022,ITAU UNIBANCO HOLDING S.A.,Controlador,Ações,2.950.209,2.950.209,0
7617,08/2022,ITAÚSA S.A.,Conselho Administração,Ações,4.637.272,4.637.272,0
7617,08/2022,DEXCO S.A.,Conselho Administração,Ações,1.243,1.243,0
7617,08/2022,ITAU UNIBANCO HOLDING S.A.,Conselho Administração,Ações,2.505.115,2.505.115,0
7617,08/2022,ITAÚSA S.A.,Direto,Ações,17.955,17.955,0
7617,08/2022,ITAU UNIBANCO HOLDING S.A.,Direto,Ações,4.680,4.680,0
7617,08/2022,ITAÚSA S.A.,Conselho Fiscal,Ações,236.425,236.425,0
7617,08/2022,ITAÚSA S.A.,Conselho Fiscal,Ações,0,0,0
7617,08/2022,DEXCO S.A.,Conselho Fiscal,Ações,6,6,0
7617,08/2022,ITAU UNIBANCO HOLDING S.A.,Conselho Fiscal,Ações,1.892.069,1.891.369,0
7617,08/2022,ITAU UNIBANCO HOLDING S.A.,Conselho Fiscal,Ações,155.816,155.816,0
3190,08/2022,REDE ENERGIA PARTICIPAÇÕES S.A.,Controlador,Ações,1.477.379.356,1.477.379.356,0
3190,08/2022,ENERGISA S.A.,Controlador,Ações,3.789.343,3.789.343,0
3190,08/2022,REDE ENERGIA PARTICIPAÇÕES S.A.,Conselho Administração,Ações,0,0,0
3190,08/2022,ENERGISA S.A.,Conselho Administração,Ações,51.061,51.061,0
3190,08/2022,ENERGISA S.A.,Conselho Administração,Ações,187.214,187.214,0
3190,08/2022,ENERGISA S.A.,Conselho Administração,Units,1.081.380,1.081.380,0
3190,08/2022,ENERGISA S.A.,Conselho Administração,Units,5.000,5.000,0
3190,08/2022,REDE ENERGIA PARTICIPAÇÕES S.A.,Direto,Ações,0,0,0
3190,08/2022,ENERGISA S.A.,Direto,Units,16.928,8.318,0
5258,08/2022,RAIA DROGASIL S.A.,Controlador,Ações,450.363.206,445.945.705,0
5258,08/2022,RAIA DROGASIL S.A.,Controlador,Derivativos,FCACOMGARANTIA,FCACOMGARANTIA,0
5258,08/2022,RAIA DROGASIL S.A.,Controlador,0,OpçãodeCompra,OpçãodeCompra,0
5258,08/2022,RAIA DROGASIL S.A.,Controlador,RADLL282,-1.665.500,-1.665.500,0
5258,08/2022,RAIA DROGASIL S.A.,Controlador,OpçãodeCompra,RADLD257,RADLD257,0
5258,08/2022,RAIA DROGASIL S.A.,Controlador,-2.500.000,OpçãodeCompra,OpçãodeCompra,0
5258,08/2022,RAIA DROGASIL S.A.,Controlador,RADLF234,2.500.000,2.500.000,0
5258,08/2022,RAIA DROGASIL S.A.,Controlador,OpçãodeCompra,RADLH247,RADLH247,0
5258,08/2022,RAIA DROGASIL S.A.,Controlador,-2.500.000,OpçãodeVenda,OpçãodeVenda,0
5258,08/2022,RAIA DROGASIL S.A.,Controlador,RADLX240,1.665.500,1.665.500,0
5258,08/2022,RAIA DROGASIL S.A.,Controlador,OpçãodeVenda,RADLP230,RADLP230,0
5258,08/2022,RAIA DROGASIL S.A.,Controlador,2.500.000,OpçãodeVenda,OpçãodeVenda,0
5258,08/2022,RAIA DROGASIL S.A.,Controlador,RADLT227,2.500.000,0,0
5258,08/2022,RAIA DROGASIL S.A.,Controlador,OpçãodeVenda,RADLR227,RADLR227,0
5258,08/2022,RAIA DROGASIL S.A.,Controlador,-2.500.000,OpçãodeCompra,OpçãodeCompra,0
5258,08/2022,RAIA DROGASIL S.A.,Controlador,RADLL270,-2.000.000,-2.000.000,0
5258,08/2022,RAIA DROGASIL S.A.,Controlador,OpçãodeVenda,RADLX235,RADLX235,0
5258,08/2022,RAIA DROGASIL S.A.,Conselho Administração,Ações,56.315,56.315,0
5258,08/2022,RAIA DROGASIL S.A.,Direto,Ações,1.258.526,893.457,0
5258,08/2022,RAIA DROGASIL S.A.,Conselho Fiscal,Ações,10.063,10.063,0
14176,08/2022,ELETROPAULO METROP. ELET. SAO PAULO S.A.,Controlador,Ações,197.466.862,197.466.862,0
14176,08/2022,ELETROPAULO METROP. ELET. SAO PAULO S.A.,Conselho Administração,Ações,0,0,0
14176,08/2022,ELETROPAULO METROP. ELET. SAO PAULO S.A.,Direto,Ações,0,0,0
15636,08/2022,CIA GAS DE SAO PAULO - COMGAS,Conselho Administração,Ações,0,0,0
15636,08/2022,COSAN S.A.,Conselho Administração,Ações,1.284.412,1.748.427,0
15636,08/2022,COSAN S.A.,Conselho Administração,Outros,ADS,ADS,0
15636,08/2022,COSAN S.A.,Direto,Ações,56.658,56.658,0
15636,08/2022,CIA GAS DE SAO PAULO - COMGAS,Conselho Fiscal,Ações,1.200,1.200,0
15636,08/2022,CIA GAS DE SAO PAULO - COMGAS,Conselho Fiscal,Ações,610,610,0
15636,08/2022,COSAN S.A.,Conselho Fiscal,Ações,8,8,0
15636,08/2022,CIA GAS DE SAO PAULO - COMGAS,Conselho Fiscal,Ações,200,200,0
20567,08/2022,BCO PINE S.A,Controlador,Ações,22.300.722,22.537.510,0
20567,08/2022,BCO PINE S.A,Controlador,Ações,97.895.475,97.895.475,0
20567,08/2022,BCO PINE S.A,Controlador,RecibodeSubscrição,PINE10,PINE10,0
20567,08/2022,BCO PINE S.A,Conselho Administração,Ações,175.504,175.504,0
20567,08/2022,BCO PINE S.A,Direto,Ações,2.612.728,2.436.423,0
20567,08/2022,BCO PINE S.A,Conselho Fiscal,Ações,1.781.176,1.781.176,0
21466,08/2022,BCO SANTANDER (BRASIL); S.A.,Conselho Administração,Units,1E1,1E1,0
25526,08/2022,CRUZEIRO DO SUL EDUCACIONAL S.A.,Controlador,Ações,304.067.040,304.067.040,0
25526,08/2022,CRUZEIRO DO SUL EDUCACIONAL S.A.,Conselho Administração,Ações,19.408,19.408,0
24228,08/2022,CAMIL ALIMENTOS S.A.,Controlador,Ações,249.346.203,249.346.203,0
24228,08/2022,CAMIL ALIMENTOS S.A.,Controlador,Debêntures,0,0,0
24228,08/2022,CAMIL ALIMENTOS S.A.,Direto,Ações,198.800,198.800,0
14214,08/2022,DIBENS LEASING S.A. - ARREND.MERCANTIL,Conselho Administração,Ações,0,0,0
14214,08/2022,ITAU UNIBANCO HOLDING S.A.,Conselho Administração,Ações,7.233.902,6.879.102,0
14214,08/2022,ITAU UNIBANCO HOLDING S.A.,Conselho Administração,Ações,0,0,0
14214,08/2022,DIBENS LEASING S.A. - ARREND.MERCANTIL,Direto,Ações,0,0,0
14214,08/2022,ITAU UNIBANCO HOLDING S.A.,Direto,Ações,1.257.321,1.257.321,0
14214,08/2022,ITAU UNIBANCO HOLDING S.A.,Direto,Ações,0,0,0
20451,08/2022,RNI NEGÓCIOS IMOBILIÁRIOS S.A.,Controlador,Ações,26.892.875,26.892.875,0
20451,08/2022,RNI NEGÓCIOS IMOBILIÁRIOS S.A.,Conselho Administração,Ações,254.141,259.141,0
